t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
3.8799999999999395,"[1.7604122284883774, 0.5258703554537377, 0.5820707482311966]","[-0.25881904510239834, -0.4999999999997805, 0.0]","[-0.9050005237553601, -0.6870875299149191, -0.6558698588681927]","[-2.0230303198549935, -3.6275987284689664, 0.0]","[-0.9827139174533162, -0.17523958676645346, 0.05970295122101667, 3.5902376170780136e-05]","[[0.992793595723906, -0.021111419114477968, -0.11796263930825832], [-0.021253580462814906, 0.9377361494139723, -0.3466975618601417], [0.11793710869403254, 0.34670624751398554, 0.9305297503721538]]","[-0.5213448670345083, 0.13615852563990122, 0.0075083102817476745]",[11.215060548939533],"[0.9848937937874603, 0.16360794518001073, -0.05671556429163109, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[54.38598746728003, 52.853818299188106, 54.68825164987706, 49.72820063932053]"
3.8849999999999394,"[1.7558872258696006, 0.5224349178041632, 0.5787913989368557]","[-0.268919820615143, -0.5180270093729122, 0.0]","[-0.9115722433077487, -0.7063744760778464, -0.6527594926439451]","[-2.017242962709546, -3.5829414344852406, 0.0]","[-0.9829617494143601, -0.17395748831104588, 0.05937162773589634, 3.5619699815342556e-05]","[[0.9928711126530407, -0.02085407747195204, -0.11735442519098727], [-0.020995204530882716, 0.9385821718818842, -0.3444164746526971], [0.11732925912073086, 0.34442504856395006, 0.9314532896908473]]","[-0.5533188243546153, 0.13947482229572258, 0.008856965451094484]",[11.199781417178713],"[0.9852461543210899, 0.16161278851642713, -0.05631449177119192, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[54.33181174214534, 52.83212322751057, 54.63614859909267, 49.714119438302355]"
3.8899999999999393,"[1.7513293646530619, 0.518903045423774, 0.575527601473636]","[-0.2789911060391063, -0.5358267949787804, 0.0]","[-0.9181000083378281, -0.7254984087732591, -0.6496674599424601]","[-2.0112343921409748, -3.5367125439710287, 0.0]","[-0.983222086488515, -0.17259628233410554, 0.05903262418072903, 3.532639194880261e-05]","[[0.9929500171024542, -0.02058625287086171, -0.11673247075673819], [-0.020726304080638122, 0.9394775819834986, -0.3419828844687926], [0.11670768550268111, 0.3419913436670226, 0.9324276041610049]]","[-0.5851990597905943, 0.1428117376621728, 0.010189477960776612]",[11.18414608679505],"[0.9856072210595035, 0.15954007255668676, -0.0559050180571472, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[54.27629324646974, 52.80978730470699, 54.58282845585486, 49.699811677798145]"
3.894999999999939,"[1.7467388646113728, 0.5152755533799077, 0.5722792641739237]","[-0.2890317969443501, -0.5533915492431326, 0.0]","[-0.9245829405168252, -0.7444506191928469, -0.6465927280514785]","[-2.0050052670567533, -3.4889323344455807, 0.0]","[-0.98349455620415, -0.17115614543403984, 0.058685863462794995, 3.502270570601923e-05]","[[0.9930302960687659, -0.02030815556244048, -0.11609655424357479], [-0.02044709031764053, 0.9404210441529838, -0.33939678285416097], [0.11607216542790022, 0.33940512449263927, 0.9334513452135653]]","[-0.6169806630688609, 0.1461704291914983, 0.011505494588274077]",[11.168173286858556],"[0.9859764475739753, 0.1573900695615283, -0.055487033015120084, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[54.21947936401819, 52.786828467609126, 54.52833078133283, 49.68534217338271]"
3.899999999999939,"[1.7421159499087888, 0.5115533002839435, 0.5690463005336663]","[-0.2990407922559649, -0.5707135676842222, 0.0]","[-0.9310201663663481, -0.763222480632626, -0.6435342697557145]","[-1.9985562705506439, -3.4396217638879603, 0.0]","[-0.9837787662630424, -0.16963726420575767, 0.058331264670383416, 3.470887313827118e-05]","[[0.9931119364060725, -0.020020003082709868, -0.11544644318622045], [-0.02015778164433151, 0.9414111453071438, -0.33665816391507764], [0.11542246578097519, 0.33666638526597825, 0.934523086619576]]","[-0.6486582412670145, 0.14955196210053906, 0.012804665199418546]",[11.151882503888572],"[0.9863532683115293, 0.15516307444822322, -0.05506042516126625, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[54.16141881284128, 52.76326554118739, 54.472696067942195, 49.670780229309024]"
3.904999999999939,"[1.737460849076957, 0.5077371878807804, 0.5658286291848877]","[-0.3090169943748255, -0.5877852522922656, 0.0]","[-0.937410817077451, -0.7818054504722219, -0.6404910638240209]","[-1.9918881098277867, -3.3888024615441372, 0.0]","[-0.9840743045751511, -0.16803983661028463, 0.057968743341445174, 3.438510578640037e-05]","[[0.9931949247144957, -0.019722020607902922, -0.11478189502055126], [-0.019858604017480318, 0.9424463947761602, -0.3337670277602252], [0.1147583433474199, 0.3337751262100869, 0.9356413243094793]]","[-0.6802258853865061, 0.1529573053180141, 0.014086642205703616]",[11.135293958962183],"[0.9867370987795677, 0.15285940698721948, -0.05462508203744182, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[54.102161689148836, 52.73911816244532, 54.4159657785613, 49.65619944536084]"
3.909999999999939,"[1.7327737949915698, 0.5038281606284193, 0.5626261738657676]","[-0.3189593092979495, -0.6045991148621724, 0.0]","[-0.9437540283323201, -0.8001910721113719, -0.6374620954980795]","[-1.9850015161271468, -3.3364967184397036, 0.0]","[-0.9843807393046397, -0.16636407343670562, 0.05759821174382435, 3.405159538301381e-05]","[[0.9932792472261566, -0.019414441321070956, -0.11410265771677251], [-0.019549791317328934, 0.9435252242593068, -0.3307233841836315], [0.11407954544653982, 0.3307313572291199, 0.9368044762148052]]","[-0.7116771381970959, 0.15638732744430786, 0.015351080093384215]",[11.118428583169974],"[0.9871273357764873, 0.15047941406292004, -0.05418089059894108, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[54.04175951170631, 52.71440670144517, 54.35818238668432, 49.641677507709886]"
3.9149999999999388,"[1.7280550248499082, 0.49982720526786245, 0.5594388633882772]","[-0.3288666467384626, -0.6211477802781101, 0.0]","[-0.9500489401283784, -0.8183709768659778, -0.6344463569881474]","[-1.9778972446413312, -3.2827274776023234, 0.0]","[-0.9846976189307493, -0.16461019985341058, 0.05721957916718059, 3.370851467972364e-05]","[[0.993364889688805, -0.019097506787469763, -0.11340847044225187], [-0.019231585726020295, 0.9446459878200706, -0.3275272565847091], [0.11338581059379212, 0.3275351018287134, 0.9380108821469201]]","[-0.7430049634760338, 0.1598427927301397, 0.016597635027840917]",[11.101307991387914],"[0.9875233576731829, 0.14802347199240226, -0.05372773761473075, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.98026526634439, 52.68915217988026, 54.29938941722296, 49.6272959634635]"
3.9199999999999386,"[1.7233047801492665, 0.49573535038353256, 0.5562666316033364]","[-0.3387379202451706, -0.6374239897484919, 0.0]","[-0.9562946966046204, -0.8363368858261209, -0.6314428479813484]","[-1.9705760744337644, -3.2275183239981096, 0.0]","[-0.9850244723272975, -0.16277845704528612, 0.05683275222669875, 3.335601839529634e-05]","[[0.9934518372473337, -0.01877146733618966, -0.11269906425496085], [-0.018904238112760922, 0.9458069619359126, -0.3241786861206877], [0.11267686919360809, 0.32418640126878495, 0.939258803728302]]","[-0.7742017167711752, 0.16332435708222243, 0.017825964536439833]",[11.083954454337276],"[0.9879245247503448, 0.14549198889533166, -0.05326551008003218, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.91773345012538, 52.66337618768057, 54.23963148768248, 49.61313997857571]"
3.9249999999999385,"[1.7185233066662433, 0.491553665954402, 0.5531094173634297]","[-0.3485720473216943, -0.6534206039899101, 0.0]","[-0.9624904458700115, -0.8540806116785367, -0.6284505761679384]","[-1.9630388083532622, -3.1708934741865122, 0.0]","[-0.9853608088647372, -0.1608691039331386, 0.056437635178659976, 3.29942442804741e-05]","[[0.9935400743234297, -0.018436582445360613, -0.11197416282843908], [-0.018568008423035676, 0.9470063456186643, -0.32067773608591177], [0.11195244426360884, 0.3206853189432267, 0.9405464243925895]]","[-0.8052591178255806, 0.1668325641071378, 0.0190357272728168]",[11.066390868907774],"[0.9883301795964328, 0.1428854071076997, -0.052794095640989136, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.854220114578645, 52.63710079831382, 54.17895434943942, 49.599298078781274]"
3.9299999999999384,"[1.7137108544368933, 0.4872832628960093, 0.54996716448259]","[-0.3583679495451792, -0.6691306063586654, 0.0]","[-0.9686353398338108, -0.8715940604961704, -0.6254685577908733]","[-1.9552862729459872, -3.1128777656981277, 0.0]","[-0.985706118538849, -0.15888241897124797, 0.05603413024791645, 3.2623314294970464e-05]","[[0.9936295844936406, -0.018093121128128654, -0.11123348320913941], [-0.018223166069057006, 0.9482422606222577, -0.31702449651156256], [0.11121225219109, 0.31703194498004933, 0.941871849470379]]","[-0.836168224806024, 0.17036784120517448, 0.020226582865295266]",[11.048640726723736],"[0.9887396475711361, 0.140204205631453, -0.052313383031101515, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.78978290763552, 52.610348483196184, 54.11740492882974, 49.58586187330929]"
3.9349999999999383,"[1.7088676777377243, 0.48292529259352845, 0.5468398216936357]","[-0.36812455268455674, -0.6845471059284987, 0.0]","[-0.9747285340377125, -0.8888692334975653, -0.6224958182238829]","[-1.94731931836481, -3.053496646140136, 0.0]","[-0.9860598721302554, -0.15681870201854428, 0.05562213796727655, 3.2243335892107385e-05]","[[0.9937203503661578, -0.017741362316462752, -0.1104767366069282], [-0.017869990318493022, 0.9495127517551284, -0.3132190889783395], [0.11045600352256801, 0.31322640105450883, 0.9432331063784087]]","[-0.8669194104855273, 0.17393049572926117, 0.021398191851813093]",[11.03072808093734],"[0.9891522373390289, 0.13744890261142068, -0.051823262518967204, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.72448111362854, 52.58314202591096, 54.05503136775981, 49.57292576116615]"
3.939999999999938,"[1.7039940350675358, 0.4784809464260406, 0.5437273426025162]","[-0.3778407868183475, -0.6996633405131808, 0.0]","[-0.9807691874897417, -0.9058982287789972, -0.6195313925830988]","[-1.9391388182760787, -2.9927761620341293, 0.0]","[-0.9864215213990507, -0.15467827627846675, 0.05520155752876182, 3.185440340626033e-05]","[[0.9938123534566331, -0.01738159523971575, -0.10970362921941498], [-0.017508770678383048, 0.9508157873151727, -0.30926167163352175], [0.10968340378708158, 0.30926884540663185, 0.9446281449303365]]","[-0.8975023405357853, 0.17752071122537055, 0.022550215703471547]",[11.012677511238037],"[0.9895672414779731, 0.13462005783031536, -0.05132362636678525, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.65837569090467, 52.55550443677134, 53.99188306354357, 49.56058661982234]"
3.944999999999938,"[1.6990901891300871, 0.4739514552821456, 0.5406296856396007]","[-0.38751558645198325, -0.7144726796326216, 0.0]","[-0.9867564624998806, -0.9226732430224434, -0.6165743263770894]","[-1.9307456697638166, -2.930742947391287, 0.0]","[-0.9867904993189123, -0.1524614903021073, 0.05477228714664582, 3.1456599538151585e-05]","[[0.9939055740633915, -0.01701411979472847, -0.10891386309065845], [-0.017139807271013524, 0.9521492596656386, -0.30515244440261147], [0.10889415435381541, 0.3051594780533402, 0.9460548377878422]]","[-0.9279059540916877, 0.1811385437736689, 0.023682316938474834]",[10.994514087072863],"[0.9899839371666341, 0.13171827521191312, -0.05081436929893323, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.59152930643177, 52.527458868408225, 53.92801070765654, 49.54894347625681]"
3.949999999999938,"[1.6941564068175878, 0.4693380890670334, 0.5375468140077152]","[-0.3971478906346608, -0.7289686274212328, 0.0]","[-0.9926895245174594, -0.9391865731826716, -0.6136236761999362]","[-1.9221407932313388, -2.86742421202976, 0.0]","[-0.9871662203551003, -0.15016872004876014, 0.0543342244321245, 3.1049996932725344e-05]","[[0.9939999911424154, -0.016639246904134902, -0.10810713700464579], [-0.01676341119839541, 0.9535109859706856, -0.3008916543844388], [0.1080879533244641, 0.30089854618404904, 0.9475109810711716]]","[-0.9581184467542684, 0.18478391845086642, 0.024794159327928358]",[10.976263329078455],"[0.9904015869552132, 0.12874420532188294, -0.05029538897982726, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.524006366912744, 52.49902853292455, 53.86346632307738, 49.53809716041806]"
3.954999999999938,"[1.6891929591950006, 0.46464215620112004, 0.5344786956267156]","[-0.40673664307568197, -0.743144825477221, 0.0]","[-0.998567541970399, -0.9554306181569451, -0.6106785104717211]","[-1.9133251323003237, -2.802847729639569, 0.0]","[-0.9875480807907855, -0.14780037099750176, 0.053887266779402296, 3.063465984414773e-05]","[[0.9940955821825145, -0.016257298859400183, -0.10728314741376599], [-0.016379904891856648, 0.9548987091096297, -0.29647960141719154], [0.10726449646057837, 0.29648634972719934, 0.9489942951485534]]","[-0.9881272562044834, 0.18845662593748136, 0.025885408194583615]",[10.957951168731924],"[0.9908194396232157, 0.1256985478550332, -0.04976658650010919, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.45587304573571, 52.470236621366105, 53.798303299899366, 49.52814994122028]"
3.959999999999938,"[1.6842001214851485, 0.4598650031103353, 0.531425303074357]","[-0.4162807922602829, -0.7569950556515864, 0.0]","[-1.0043896861064554, -0.9713978804410651, -0.6077379102305045]","[-1.9042996537073391, -2.7370418256001856, 0.0]","[-0.98793545910612, -0.1453568803029016, 0.05343131176290189, 3.0210645882103504e-05]","[[0.9941923230811263, -0.015868609645004497, -0.1064415894023003], [-0.015989622443143562, 0.9563100987890369, -0.2919166438013225], [0.1064234781459389, 0.2919232470736734, 0.9505024256240927]]","[-1.0179190506024278, 0.1921563192948381, 0.02695573080527107]",[10.939603906235147],"[0.9912367311277109, 0.12258205409712646, -0.04922786687008925, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.387197305233535, 52.44110622605684, 53.732576428843444, 49.519205145409316]"
3.9649999999999377,"[1.6791781730546163, 0.45500801370813, 0.5283866135232045]","[-0.42577929156495437, -0.7705132427756226, 0.0]","[-1.010155130836684, -0.987080967775715, -0.6048009699795351]","[-1.8950653471978187, -2.670035364556016, 0.0]","[-0.9883277164144254, -0.14283871898743067, 0.052966257545224445, 2.9778007833284086e-05]","[[0.994290188021225, -0.015473525240075446, -0.10558215768472419], [-0.015592909913313158, 0.9577427528718497, -0.28720320416368356], [0.10556459238377476, 0.28720966094143835, 0.9520329445438072]]","[-1.0474797199489112, 0.1958825109389273, 0.028004796857352764]",[10.921248166654628],"[0.9916526856451275, 0.1193955293487758, -0.048679139519216104, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.31804891360357, 52.41166026645084, 53.66634193229789, 49.51136675977576]"
3.9699999999999376,"[1.674127397400433, 0.45007260886925143, 0.5253626086733069]","[-0.4352310993722092, -0.7836934573256766, 0.0]","[-1.0158630525814132, -1.0024725947873112, -0.6018667985930649]","[-1.8856232254175327, -2.601857737755458, 0.0]","[-0.9887241969597894, -0.14024639416258794, 0.05249200329539827, 2.9336795551554722e-05]","[[0.9943891493498465, -0.01507240389367391, -0.10470454763836586], [-0.015190125615598873, 0.9591941989426002, -0.2823397754455543], [0.10468753382839423, 0.28234608436408265, 0.9535833518393656]]","[-1.0767943705885747, 0.19963456984028596, 0.029032279059126243]",[10.902910854347024],"[0.9920665167091629, 0.11613983529829842, -0.04812031880019347, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.24849945586868, 52.3819214191632, 53.599657492517935, 49.50473901725726]"
3.9749999999999375,"[1.6690480821375258, 0.4450602458953149, 0.5223532746803415]","[-0.4446351791848092, -0.7965299180240366, 0.0]","[-1.021512630119092, -1.017565584627825, -0.5989345202837277]","[-1.8759743238015372, -2.532538850158918, 0.0]","[-0.9891242286802381, -0.13758045127020424, 0.052008449616856876, 2.888705790991342e-05]","[[0.9944891774587767, -0.014665616369854414, -0.10380845636969133], [-0.014781640368346751, 0.960661896127489, -0.2773269269954842], [0.10379199885052176, 0.27733308678415924, 0.9551510770288559]]","[-1.1058473230317918, 0.20341171898053861, 0.030037853803656003]",[10.88461910570965],"[0.9924774284468497, 0.11281589232986598, -0.047551324496215686, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.17862233823258, 52.35191205273478, 53.532582276543465, 49.499425967834284]"
3.9799999999999374,"[1.6639405189869303, 0.4399724179721758, 0.5193586020789229]","[-0.4539904997394302, -0.8090169943747936, 0.0]","[-1.0271030444384586, -1.0323528706182916, -0.5960032756339887]","[-1.8661197004606263, -2.4621091073214956, 0.0]","[-0.9895271238404864, -0.13484147633482418, 0.051515498984485576, 2.8428844806876293e-05]","[[0.9945902406679777, -0.014253546158553732, -0.10289358381318339], [-0.014367837714049668, 0.9621432371876499, -0.27216531074604794], [0.10287768663533092, 0.2721713202304315, 0.9567334811934759]]","[-1.1346221132711378, 0.20721303309781722, 0.031021201935057523]",[10.866400240304154],"[0.9928846169142355, 0.10942468175274409, -0.046972082329639585, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.10849278519242, 52.32165416773039, 53.465176957414265, 49.49553103517648]"
3.9849999999999373,"[1.658805003764738, 0.43481065361908433, 0.516378585700753]","[-0.46329603511974515, -0.8211492091335539, 0.0]","[-1.0326334785945561, -1.0468274979009742, -0.593072222693675]","[-1.8560604360653037, -2.3905994020561474, 0.0]","[-0.9899321797380617, -0.13203009821750572, 0.05101305618996672, 2.7962209219470722e-05]","[[0.9946923051123606, -0.013836589648314636, -0.10195963386145955], [-0.013949114100458059, 0.9636355509032918, -0.26685566745175565], [0.10194430031184253, 0.2668615255562588, 0.9583278592484492]]","[-1.1631014977642007, 0.2110374367547563, 0.03198200960576677]",[10.848281710411488],"[0.9932872715324792, 0.10596724793694202, -0.04638252447025376, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[53.03818782874121, 52.291169342724885, 53.39750373122533, 49.49315656026499]"
3.989999999999937,"[1.653641836371765, 0.4295765161295795, 0.5134132245872847]","[-0.4725507648689375, -0.8329212407099532, 0.0]","[-1.0381031175692104, -1.0609826251054042, -0.5901405381450618]","[-1.8457976337272666, -2.3180411008830073, 0.0]","[-0.9903386794863369, -0.12914699086082193, 0.05050102879453985, 2.7487209294502478e-05]","[[0.9947953346325484, -0.013415156256827043, -0.1010063155249272], [-0.013525879019718731, 0.9651361047655814, -0.2613988329634714], [0.1009915481120087, 0.26140453871447183, 0.9599314425256703]]","[-1.1912674622474617, 0.21488370276342758, 0.03291996922282458]",[10.830291049086687],"[0.9936845766244571, 0.10244470034021319, -0.04578259004116583, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.967786289031764, 52.26047868663041, 53.329626329529574, 49.49240333347271]"
3.994999999999937,"[1.648451320783919, 0.4242716030040525, 0.5104625218965594]","[-0.4817536741016004, -0.8443279255018746, 0.0]","[-1.0435111481366688, -1.074811526033744, -0.5872074185364066]","[-1.835332418878441, -2.2444660302710338, 0.0]","[-0.9907458928777108, -0.12619287551431188, 0.049979327588175394, 2.7003910469232314e-05]","[[0.9948992906702928, -0.012989668515270116, -0.10003334411890719], [-0.013098555101492044, 0.9666421079920963, -0.2557957445127846], [0.10001914455743699, 0.25580129704217686, 0.9615414016845757]]","[-1.2191012345388657, 0.21875045100308868, 0.03383478048065594]",[10.812455816792346],"[0.9940757130512116, 0.09885821541099266, -0.045172225620164146, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.897368745795866, 52.22960279789791, 53.26161002659713, 49.49337011673529]"
3.999999999999937,"[1.6432337650432358, 0.41889754537388374, 0.5075264848038773]","[-0.4909037536150261, -0.8553642601603701, 0.0]","[-1.0488567587351905, -1.0883075913711464, -0.5842720815842015]","[-1.8246659391475704, -2.1699064626778997, 0.0]","[-0.9911530773298151, -0.12316852292910403, 0.04944786705403713, 2.6512387612010244e-05]","[[0.9950041321692457, -0.012560562102469204, -0.09904044247577334], [-0.01266757815602532, 0.9681507148804367, -0.25004744697789044], [0.09902681167132438, 0.2500528455270405, 0.9631548499665268]]","[-1.2465833014749428, 0.22263614766657963, 0.03472615147727838]",[10.794803546701077],"[0.9944598599467497, 0.09520903835165132, -0.04455138573428414, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.82701749990832, 52.19856173093134, 53.19352164099055, 49.4961531577665]"
4.004999999999937,"[1.63798948124956, 0.413456007417028, 0.5046051243959563]","[-0.49999999999988537, -0.8660254037843063, 0.0]","[-1.0541391393454629, -1.1014643304269713, -0.5813337675437505]","[-1.8137993642343564, -2.0943951023941554, 0.0]","[-0.9915594789172245, -0.12007475550994422, 0.04890656583698419, 2.601272717284794e-05]","[[0.9951098154817991, -0.01212828582494291, -0.09802734217925195], [-0.01223339716321893, 0.9696590285131121, -0.24415509910066285], [0.09801428021276597, 0.24416034302473455, 0.9647688468065381]]","[-1.2736934301149727, 0.2265391049711379, 0.03559379991031104]",[10.777361688768558],"[0.9948361965488318, 0.09149848472631797, -0.04392003334518189, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.756816524487434, 52.16737497002515, 53.125429530913095, 49.50084569846163]"
4.009999999999937,"[1.6327187855528327, 0.4079486857648931, 0.5016984555582376]","[-0.5090414157502569, -0.8763066800437355, 0.0]","[-1.0593574813768092, -1.1142753729128951, -0.578391740646968]","[-1.8027338857811928, -2.0179650711980965, 0.0]","[-0.9919643334906894, -0.11691244941240399, 0.04835534721473799, 2.5505029333350206e-05]","[[0.9952162942827416, -0.011693301539012288, -0.09699378481761282], [-0.011796474203815186, 0.9711641048251304, -0.23811997962279874], [0.09698129093019113, 0.23812506839541503, 0.9663804018145198]]","[-1.300410693329722, 0.23045748137006342, 0.03643745434853632]",[10.760157552690417],"[0.9952039041224838, 0.08772794189748362, -0.04327814032277407, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.686851404844234, 52.13606141115946, 53.057403582774306, 49.507537479869654]"
4.014999999999937,"[1.6274219981459486, 0.40237730890032863, 0.4988064968550027]","[-0.5180270093730158, -0.8862035792310908, 0.0]","[-1.064510977562235, -1.1267344707640745, -0.5754452906055564]","[-1.791470717242489, -1.9406498938274408, 0.0]","[-0.9923668678854032, -0.11368253657263028, 0.04779413957021129, 2.4989410144771174e-05]","[[0.9953235194904714, -0.011256084011277938, -0.09593952325206027], [-0.011357284328971208, 0.9726629570437713, -0.23194349330718028], [0.0959275958302535, 0.23194842652537684, 0.9679864791362686]]","[-1.3267134998727306, 0.23438928230000067, 0.03725685557419153]",[10.743218249868088],"[0.9955621679720065, 0.08389887027573555, -0.04262568790452177, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.617209266781124, 52.1046393517426, 52.98951519238131, 49.516314246368104]"
4.0199999999999365,"[1.6220994432581375, 0.39674363654650824, 0.49592927040197493]","[-0.5269557954965649, -0.895711760239295, 0.0]","[-1.0695988218634456, -1.1388355000096202, -0.5724937341769334]","[-1.7800110937515978, -1.8624834832742605, 0.0]","[-0.9927663012192558, -0.110386006656638, 0.04722287686337197, 2.4466003642437466e-05]","[[0.9954314391965452, -0.010817120713944542, -0.0948643228962022], [-0.010916315364647221, 0.974152560507884, -0.22562717680898534], [0.09485295945807135, 0.22563195419841028, 0.9695840022023116]]","[-1.3525796290112324, 0.23833236149813686, 0.0380517579905345]",[10.726570634520929],"[0.9959101795362837, 0.08001280436720193, -0.04196266713762541, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.547978692642616, 52.073126488428464, 52.921837238174035, 49.52725725188961]"
4.024999999999936,"[1.6167514491488202, 0.39104945904646016, 0.49306680173109024]","[-0.5358267949788842, -0.9048270524659061, 0.0]","[-1.0746202093870414, -1.1505724626986786, -0.5695364167894673]","[-1.7683562719853765, -1.7835001259096745, 0.0]","[-0.9931618462814162, -0.10702390891584787, 0.04664149910089106, 2.3934963924177458e-05]","[[0.995539998604323, -0.010376911551688111, -0.09376796300204619], [-0.010474067647454989, 0.9756298578716307, -0.21917270435959463], [0.09375716018428244, 0.219177325779904, 0.9711698588702949]]","[-1.3779862697699814, 0.2422844229219329, 0.03882193108861687]",[10.710241244093616],"[0.9962471385611875, 0.07607135360367012, -0.041289079301327726, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.47924962463468, 52.04153992299664, 52.85444404591424, 49.54044277122847]"
4.029999999999936,"[1.611378348101885, 0.3852965967329668, 0.49021911964714293]","[-0.5446390350149148, -0.9135454576424921, 0.0]","[-1.0795743363131738, -1.1619394888884076, -0.566572714222733]","[-1.7565075300263682, -1.7037344664446348, 0.0]","[-0.9935527110109263, -0.10359735393534261, 0.04604995280170494, 2.3396467179870084e-05]","[[0.9956491399774782, -0.0099359685170215, -0.09265023794754582], [-0.010031053688867963, 0.9770917646949796, -0.21258189322503848], [0.09263999149395011, 0.21258635867543188, 0.9727409069639877]]","[-1.4029100648138595, 0.24624302330147596, 0.03956716096659201]",[10.69425623911998],"[0.9965722553418639, 0.0720762029408983, -0.0406049363064778, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.41111325500702, 52.00989617613645, 52.78741134422679, 49.555941619685846]"
4.034999999999936,"[1.6059804764203192, 0.37948689928852475, 0.48738625607602926]","[-0.5533915492432335, -0.9218631515883977, 0.0]","[-1.084460399838006, -1.172930838700062, -0.5636020343376318]","[-1.7444661672226498, -1.6232214927336477, 0.0]","[-0.993938100064291, -0.10010751526116721, 0.04544819145651041, 2.2850713658762755e-05]","[[0.9957588025991322, -0.009494815271418823, -0.09151095852030085], [-0.009587797764997375, 0.9785351754204015, -0.20585670889961755], [0.09150126327193576, 0.205861018524455, 0.9742939802091123]]","[-1.4273271589668801, 0.25020557535287447, 0.04028725189425314]",[10.67864134271589],"[0.996884753026673, 0.06802911321130932, -0.03991026106945438, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.343661902656564, 51.97821120899059, 52.72081621042684, 49.57381868442483]"
4.039999999999936,"[1.600558174421129, 0.37362224509502445, 0.4845682459043411]","[-0.5620833778520203, -0.9297764858881532, 0.0]","[-1.0892775981313816, -1.1835409044492633, -0.5606238188503292]","[-1.7322335040453507, -1.5419965204279895, 0.0]","[-0.9943172164702975, -0.09655563089293552, 0.04483617597910424, 2.2297929560724323e-05]","[[0.9958689227423545, -0.009053986649811923, -0.09034995319161683], [-0.009144835429488338, 0.9799569697321602, -0.19899926999446454], [0.09034080307895155, 0.19900342408890165, 0.9758258945631351]]","[-1.4512132523327093, 0.2541693516774743, 0.040982027914907224]",[10.663421779885219],"[0.9971838699735569, 0.06393192121813526, -0.03920508785755393, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.27698887589133, 51.94650045208714, 52.654737006047846, 49.59413247109378]"
4.044999999999936,"[1.595111786430472, 0.3677045405727781, 0.4817651268100895]","[-0.5707135676843216, -0.9372819894917981, 0.0]","[-1.0940251303111508, -1.193764212856317, -0.5576375451430633]","[-1.7198108819438356, -1.4600951774850102, 0.0]","[-0.9946892633695241, -0.09294300462804254, 0.04421387514738336, 2.173836883724594e-05]","[[0.9959794336527463, -0.008614028086470443, -0.08916706937474336], [-0.008702712947485923, 0.9813540192913391, -0.19201185278020672], [0.089158457412118, 0.19201585179578173, 0.977333454932876]]","[-1.474543657947798, 0.2581314893675505, 0.041651334476139376]",[10.648622216833818],"[0.9974688621486295, 0.05978653955910294, -0.03848946260297914, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[52.21118832120269, 51.914778841192025, 52.58925330153352, 49.61693466931418]"
